title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
万辰柳庄+大别墅+自带前中后花园,377,8980.9,万辰柳庄,"['新津', '新津']",5室2厅3卫,419.78㎡,西南,毛坯,低楼层 (共3层),无,别墅,2018-10-11,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f47ef50023835aa6f4c4ec2804594e8a/screenshot/1542950923_40/pc0_isHIsXofq.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-28e4e217-70f2-4d24-8925-c3629b09c45a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-deb3dba2-93b5-4aac-bbf4-f1c9f38f3c55.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-396eaed2-310c-4e0c-a568-6c807fdb7f83.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2b78ab26-865f-428e-9ae8-7a0686195460.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ce969c73-7a75-40e1-b1dc-fb6c15b9ab4d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-31752dd0-30db-4dbc-aaba-5d5755cf97cf.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-67c2cacf-d35b-4aa4-a2a3-59edc4f59ec4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710108643957.html
汇祥华楠半岛~顶楼跃层，装修房,110,8760.1,汇祥华楠半岛,"['新津', '新津']",3室2厅2卫,125.57㎡,东南,精装,高楼层 (共6层),无,普通住宅,2018-05-31,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/61126111674fef2bad58a049d40f5146/screenshot/0_3/pc0_uqlB5ZmdI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-64da9658-255d-44fa-a1f5-765f51287ed8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-eb307901-339d-4313-b32e-9b9987d6ba7e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-9a493a96-4787-499a-aaa5-a93281dc4363.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-c52963e8-61a8-4f99-987a-97cffa74b5d8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-fde1bc35-39a7-42bb-9935-fe4382e73d7a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e3abeb11-58a1-4c39-b0de-9e03a9ff6b3a.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710108644133.html
江山多娇 跃层 清水洋房 满二！！,152.5,8296.6,江山多娇,"['新津', '新津']",4室3厅2卫,183.81㎡,西南,毛坯,高楼层 (共6层),无,普通住宅,2018-10-18,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/ea2046407dd33dcdf47ab4e5e738ac71/screenshot/1540697700_4/pc0_cxtFp1raS.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-a5bc6a3c-f66c-4b57-8d91-a2394c5e183e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-647e0034-4cd2-446a-ab95-9aee05ce269e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-5f2f0d88-197c-4073-90fa-c3e5c18349b4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e84f3a20-560f-43e8-ad83-a1a1e57d00b7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-592bc51c-b8e4-45cc-843e-f9d8813275cb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19010917710100143070.html
金秋套1+带电梯+采光好+视野好,36,6725.2,金秋乐园二期,"['新津', '新津']",1室1厅1卫,53.53㎡,南,毛坯,低楼层 (共7层),有,普通住宅,2017-12-15,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7b77c66f87f8152662458d145daa62b9/screenshot/0_2/pc0_hMDTD69sT.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-06ff2918-a32e-4db5-a281-7c44c3be873f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-a4ce0dd9-2bdf-4314-aa15-8f5b8e0051f9.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100879487.html
汇祥华楠半岛+顶楼跃层+带电梯+中户,148,9231.5,汇祥华楠半岛,"['新津', '新津']",4室2厅2卫,160.32㎡,南,毛坯,高楼层 (共7层),无,普通住宅,2018-12-15,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d4086356dc3ca58155720e043bd647f1/screenshot/1546831962_19/pc0_94W5L4zvN.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-4c1a8d15-5bb9-46af-bf11-56a9a4802d2b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-00aef2dc-55ee-4698-8932-8c75b658c038.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3b1fe140-2b8f-4516-b3c0-22b095808eb5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e51e06d8-5d4b-4e9c-b281-e2004887bc4f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-79c4f581-987b-4e21-9068-57add3e3b219.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19012017710100118857.html
精装套三，户型方正，采光好。中式装修,98,7153.3,津都花城,"['新津', '新津']",3室2厅2卫,137㎡,东 西,简装,高楼层 (共6层),无,普通住宅,2019-01-21,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1139dcbd7222aa5e456a1430cdc0bf9a/screenshot/1548561895_4/pc0_psaynDjOx.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-8c26c7f8-a029-40f2-bea0-710b602a38d9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-0c1f4127-e19d-408e-9bc3-48afec50555a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e491beeb-c5a2-4d92-a1f5-d14cabb378c3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-80b92a93-b362-422d-85f2-3a6dd4a96303.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d220657c-1558-44e1-b58b-918a25be737f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-acc3f06d-2389-4d8d-b133-969c728fe3a5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19012817710100104073.html
万邦文景名苑简单装修 套三双卫,85,6513.4,万邦文景名苑,"['新津', '新津']",3室2厅2卫,130.5㎡,东南,简装,低楼层 (共7层),无,普通住宅,2019-02-13,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/84c6159100f78d590bedb4c2f8baae74/screenshot/1550459993_6/pc0_W1aj1sIcs.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-3599ef99-9053-483d-8fb6-bdafe54a49a2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-8bf81c83-b329-456f-a9eb-69554ba47b57.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-36a2341d-4782-4f44-92a2-ad621cd7fa50.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-51bae43c-125f-4681-a704-afd3d3424f4c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-38cb12e5-9d56-4067-b408-3fb284ecb936.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19021417710100101349.html
新津老码头 精装套三双卫 带车位 楼层好,90,9326.4,新津老码头,"['新津', '新津']",3室2厅2卫,96.5㎡,东南,精装,高楼层 (共15层),有,普通住宅,2019-06-12,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9f89acc27b60905b7c7bdf56c14afb90/screenshot/1561792825_4/pc0_TUSKWQFBU.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-5e6f0eb7-a7e0-4236-9c0c-38ba2b5b6fc6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-495e6729-b1bd-46b6-900b-50667ea25b98.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-688a506b-0a71-4b96-8316-a8ee5b51f489.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dd40c255-db1f-4c20-ac11-00bf446c72b3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-015500e7-305f-41b4-9036-404d0f5bdb0d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19061217710100108265.html
金秋乐园二期-电梯洋房-装修好，位置好,61,8009.5,金秋乐园二期,"['新津', '新津']",2室1厅1卫,76.16㎡,西南,精装,中楼层 (共6层),无,普通住宅,2019-06-14,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1ee38565928a6ae21f15ff328e24c250/screenshot/1561714029_2/pc0_egzJlUTxx.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-06ab3e66-a01a-4d23-b461-7dab072962f1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f33f614f-ccdc-4093-bb16-573488865b6d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d7200eb1-f7d9-4aee-bdd1-6b2c240dad63.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-83f8e26f-1389-4658-8cd8-d5d7f8c6fac4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c0cd29e6-58a6-464e-adb7-df979c53584f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-cabb4d88-f9bf-4dcc-84b5-96ac2cf9689f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ae14d68f-90d7-46bd-a5f3-a63647718725.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19061417710100172814.html
金秋乐园精装房，带电梯，诚心出售！,55,7236.8,金秋乐园一期,"['新津', '新津']",2室1厅1卫,76㎡,南,其他,中楼层 (共7层),有,普通住宅,2019-06-19,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/8b2fa1ac86967da38e6b234c2eef7561/screenshot/1571803984_3/pc0_jLbL2xHNH.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_PTXF4rNmd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_692982d6-6d50-4ca1-9e4e-02743ee78700.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_3n9Bf4TEE_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_RDFTGjNce_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19061917710100119725.html
小区环境优美，绿化好，老人宜居,40.5,6528,金秋乐园一期,"['新津', '新津']",1室1厅1卫,62.04㎡,东南,精装,中楼层 (共7层),有,普通住宅,2019-06-19,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/046a7af6d3d7462d99f3b4da844b1bde/screenshot/1573118254_3/pc0_ux5Eekcqr.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_9R6urJ6sf_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_ee5f6d63-c665-439a-b0c1-0d1c69f44155.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_v6mZfSnuX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19061917710100120191.html
此小区绿化面积大，空气好，生活配套齐全。,61,5083.3,芝芝城市花园,"['新津', '新津']",3室2厅2卫,120㎡,东,毛坯,高楼层 (共6层),无,普通住宅,2019-06-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cfe035373fc8c457b79397506f64c822/screenshot/1562138831_0/pc0_yrlGzAWO2.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-e5f54646-e443-41af-ba06-9890fec5f8d3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-46f4c520-edc3-458b-ab80-191d53afcc34.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d047a30b-89ca-4b35-beec-8cea06057161.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-381b58f4-94fc-4cdf-a77e-a75ce08d81f5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ed9bafa8-3e4b-4e64-8c86-8b675ef42355.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19062117710100422337.html
金秋乐园方正套二，带装修，小区绿化好,50,7189.1,金秋乐园一期,"['新津', '新津']",2室1厅1卫,69.55㎡,南 北,简装,中楼层 (共6层),有,普通住宅,2019-06-23,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0620039c89acdf7130a30d45eec6188c/screenshot/1561372596_0/pc0_vj8V4qn1P.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-496ce285-992f-4d9c-a328-f3b70a1f2936.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-dde2749b-9570-4ab3-92c8-aff7ffe8bafd.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1bfae1f5-1448-4d71-9854-eef33a38f2a3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-60f8abfd-52fb-4f0c-b9f3-a6ab388ffc6a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19062317710100110436.html
橄榄郡电梯小洋房大套三 楼层好,145,10740.7,橄榄郡,"['新津', '新津']",3室2厅2卫,135㎡,西南,其他,低楼层 (共6层),无,普通住宅,2019-06-24,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/6c8fc8443a7cc7243a93f57b16a43aab/screenshot/1563959596_3/pc0_NSjLQJH46.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-d9d7ec61-3663-46e5-b3d7-652bc5edf558.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-195410a2-0361-4421-aafc-d71768d9ee23.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-87f27b28-7c8e-45b6-aa61-2b0a8896b26f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c2f719e9-d92f-40f9-8a11-1769810393a8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-94d4cca8-9682-434a-bc08-49ce6be28208.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19062417710100126562.html
湿地公园，永辉超市，车站，地铁五津站,160,16842.1,隆鑫印象城邦,"['新津', '新津']",3室2厅2卫,95㎡,南 北,精装,低楼层 (共17层),有,普通住宅,2019-06-26,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9df111d51bef027e24d8cd0de1801ef6/screenshot/1561367317_1/pc0_fBq6upio1.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-04950666-c5f7-4776-ab45-0fabb852f888.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-4f886415-eb30-424f-aceb-7b1a1ec0025c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b1258141-8d74-457a-adff-b6a548faccfd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2f91df80-58c0-4d3f-bb7c-efa9b90c143c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dae14d15-7b1e-4242-b6a6-e8d2cb2902de.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19062617710100146815.html
老年居住较多，小区绿化很好，空气清晰，对呼吸有帮助,25.3,6922,金秋乐园一期,"['新津', '新津']",1室0厅1卫,36.55㎡,东南,简装,低楼层 (共4层),有,普通住宅,2019-06-29,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/136336f92aa3a1ca3bb56abbc4d18e11/screenshot/1571211433_3/pc0_pMvYVtFSR.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_2Udz5DhFo_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2741dc54-c539-448b-8ddc-7c97cd7f9ac2.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19062917710100152571.html
此房为中间楼层，满两年，无增值税。,92,7474.8,万邦金地阁,"['新津', '新津']",3室2厅2卫,123.08㎡,南,简装,中楼层 (共6层),无,普通住宅,2019-06-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/88d852578780b282443fe07b32ef216f/screenshot/1566700549_0/pc0_vtt7531sx.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_p4OP85NFA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_7cdeb064-5b29-4c19-a83e-d40097fec4f0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_9nzkX09w5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_VXmGl9tF4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ozACWNdRh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19063017710100117464.html
宽敞大   通气   房子    户   型优质,99,6886.5,华建公寓,"['新津', '新津']",3室1厅2卫,143.76㎡,东南 南,精装,高楼层 (共6层),无,普通住宅,2019-07-02,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/00d13b4eac08ed8a85398dfd46884dca/screenshot/1562467675_2/pc0_X6ETs7d7u.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-38bc8bc9-4eec-490b-be3b-4d264a79e5c7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-1bc3fad7-39b9-42c2-9330-56cd841bfffb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f4cbd2fd-3090-463f-8228-c3ef88383dc6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dca9fe9c-058f-476a-8077-d3e2319578b7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-85eccc04-2ac0-4047-882f-b40a8812c87d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19070217710100102467.html
巴伦西亚，小区环境优美，精装套三，临湿地公园。,155,13005.5,新筑巴伦西亚一期,"['新津', '新津']",3室2厅2卫,119.18㎡,西南,精装,低楼层 (共15层),有,普通住宅,2019-07-07,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a24f450083872ec1b69f059660f86a6c/screenshot/1562996738_6/pc0_ZcKRA8HSO.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-14b0dba0-1c9a-479c-8071-1e16fd8cad94.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-11bc3f76-0514-46c8-b250-ea9be0f70835.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b2d9f3a0-2358-4b36-b0b8-01a746ba81f2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d51a135b-cc54-4e82-a20e-a640a0d1a46a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-85b02e8f-90f1-43bf-b5fe-a6a55903a8ba.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19070717710100199259.html
清水房、视野开阔、业主诚心出售,89,8167.4,汇祥华楠半岛,"['新津', '新津']",3室2厅2卫,108.97㎡,南,毛坯,高楼层 (共6层),无,普通住宅,2019-07-15,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0a25990654042d177725d3fc4440eebb/screenshot/1563331480_1/pc0_H1jHtcBNf.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a2393e4c-92da-4be2-97a3-a37f7b3aa456.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-863d067e-1baa-420d-b41a-071abf2cfe19.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-40b40149-8e74-465a-b2e3-458180c3f6da.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-94856497-f016-4b98-a1d9-951165af8e50.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b18fc12d-440d-41f4-99ed-293225b7e77e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19071517710100112439.html
万辰乐居，一室一厅，诚心出售，随时过户,40,8924.6,万辰乐居,"['新津', '新津']",1室1厅1卫,44.82㎡,东,毛坯,高楼层 (共6层),有,普通住宅,2019-07-15,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/220d4603584a4f48ef75c5ab59991e16/screenshot/1572078200_10/pc0_nwR5Xh6gE.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_YCb72xImR_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_544411df-a087-4627-8a41-c7c2ae0be217.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19071517710100176982.html
花源镇上住宅，绿化好，老人宜居,69,8882.6,金秋乐园二期,"['新津', '新津']",2室1厅1卫,77.68㎡,东南,精装,低楼层 (共6层),无,普通住宅,2019-07-16,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7fbf4c34d11ba35dc73acb1a1e36487e/screenshot/1563330036_0/pc0_ZkfVCHkEm.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-82aa940e-5bf2-4617-9e3a-9c798515df83.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-78b8ab83-2bde-4932-a1a6-c8cfae2cc677.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-27560e3b-1fe7-4a5d-a57e-e356dc2a910b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-93cc9482-0723-4514-a059-16b45f8ceff5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19071617710100176790.html
五津公寓套 二    精装房，价格合理       满五年,72,8571.4,五津公寓,"['新津', '新津']",2室2厅1卫,84㎡,东南,精装,高楼层 (共7层),无,普通住宅,2019-07-18,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f1dd9924691107b52f514c23a9227267/screenshot/1568256864_0/pc0_dhswNf3Dl.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_LdNw308QG_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_85e10506-d2cc-4623-ba74-4cc90425a89f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_7uCcItLwq_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19071817710100128535.html
