title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
彭州市  优质好房 快来抢购 好楼层  采光充足,58,7733.3,东湖四巷148号,"['彭州', '彭州']",2室2厅1卫,75㎡,北,精装,中楼层 (共5层),无,普通住宅,2019-11-26,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f4f55602c7bcfa9edaea509f9fe7072b/screenshot/1574907481_0/pc0_oa6Cwvlbl.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_YhcW95glY_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3854fe7d-a977-4853-b05c-f2b07b01bcf9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_NcbRp3gX6_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_dtkdopMNh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112617710100129040.html
逸景苑精装套三装修很漂亮家具家电齐使用面积很大,110,10784.3,置信逸景苑,"['彭州', '彭州']",3室2厅1卫,102㎡,东南,精装,高楼层 (共26层),有,普通住宅,2019-11-26,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/2f955ed3-2f55-4cf9-926a-5ec216aa8e8f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e6d0220d-d257-4e4d-82a2-cd6cae8d851d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/10accb90-3e12-40c3-ad4b-0a02f19211af.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/869a416d-eaa7-4ad4-829e-e33ccf215965.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/47e88087-1a3a-4a18-9ee4-9ad55b7b1980.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/78e5d574-9828-45d8-8ed4-229495ae724e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4ed47414-7612-4278-b04a-2ad1ea6dd017.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4dddf67d-5465-4577-a931-60c8478b6856.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ba9d867c-d6c9-4492-a26e-6e00e37c7cbb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/767a7ff0-a200-424d-9b52-3a91b4ff4b9c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0c65dcb4-6b62-4487-8d20-736fa9fd0314.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/16e95e79-e22a-4c6b-8733-7d8e8ed7b34a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2e753a08-837c-4ef0-a514-173648d95940.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2bafaf85-ba01-4a16-ab11-edb1893e561b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112617710100131557.html
该小区是由兵工厂专为职工建造小区，物业放心,63,5206.6,华庆小区,"['彭州', '彭州']",3室2厅2卫,121㎡,南,其他,高楼层 (共6层),无,普通住宅,2019-11-26,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112617710100157224.html
彭州市品质小区，小区环境优美，配套齐全,90,11278.2,盛世天彭,"['彭州', '彭州']",2室1厅1卫,79.8㎡,南,其他,中楼层 (共18层),有,普通住宅,2019-11-26,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112617710100184185.html
精装现浇5跃6 小区环境好 停车方便,90,5992,丰顺苑,"['彭州', '彭州']",4室2厅2卫,150.2㎡,东南 南,精装,高楼层 (共5层),无,普通住宅,2019-11-27,砖混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112717710100117142.html
置信A区精装大套二、拎包入住房东诚心出售,86,9395.8,置信逸都丹郡A区,"['彭州', '彭州']",2室2厅1卫,91.53㎡,东南,其他,中楼层 (共26层),有,普通住宅,2019-11-27,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/273dc3cda560bd99eadc70457b51f0f0/screenshot/1574925050_5/pc0_zuIh5pg2k.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_tr3gYmhzD_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_fb422f92-8146-4014-b2bc-0b0fa38a14ff.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_MqUJiMfRm_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_yxKytmNBA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112717710100122224.html
步梯顶跃5跃6，精装套五。采光好。,100,5618,东南苑,"['彭州', '彭州']",3室3厅2卫,178㎡,南,精装,高楼层 (共5层),无,普通住宅,2019-11-27,砖混结构,"['https://ke-image.ljcdn.com/510100-inspection/a5cf8ff9-80be-45bc-b27b-b358c482afd0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9c02df62-53db-48b0-8a61-c048425b0b25.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/b80aa818-1044-408d-a12a-f1c1d9a9b101.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/319de1ce-5270-415d-8a8a-26ba305b60d1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/49c734c3-1d8a-4026-a692-65b996d76e00.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e1821254-dda6-4aca-b3dd-01ebfe8e80c7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/79158d4e-77e7-4463-96f9-d1832e5fb742.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/79d43e6e-bf1f-4278-8bf6-27a5e826ff05.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/fd7ba038-8a50-4c02-bac1-a940c1028090.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/5b8b6dc6-86bd-4bcb-bdb1-0c46de3c366c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0dbb4da4-6d5e-440c-85b8-8fc732bf46d8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2b2b2395-01c6-485f-a40e-863b3775fcba.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1625c5cb-19a8-43e8-87dd-8719a7959a36.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/43ffdf5e-d9a2-4ca4-8b91-b9ac8cdd5836.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112717710100137087.html
跃层户型，南北对中庭，朝向视野很棒。,135,6750,天立世纪华府,"['彭州', '彭州']",5室2厅4卫,200㎡,南,毛坯,高楼层 (共29层),有,普通住宅,2019-11-27,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/96a491f4-49e1-4d1e-a5af-8c7657dd11d8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/3b4a831d-8d64-4044-b0f0-059a4d707d6e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/32563e50-fe80-4d18-a456-a3382aece599.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/52190b1a-4df5-4f99-a79b-738df653a3a6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/83ffec22-7a0c-46d3-b9f5-19bc4953d308.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c750e3ca-68d5-464e-8fb8-09f0280af9ef.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/abf4faad-3760-48b8-8bdb-eb95fc5d18c5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/7c3ffc49-e46b-4e6c-b994-3c5a36ade43d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/32f44b01-c4fd-4b26-9117-8126112c5c0d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4b85fea5-2349-4e01-9bb9-4ac24c891e9e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0643753b-0fff-4994-a57e-ffed4f402e40.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/93a1efc5-6bb0-4d93-a30b-f027ce5d8fd5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/6d2c092f-c5ba-49c2-89eb-aa7e893c381b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112717710100169077.html
鸿运星城 4室2厅 东,108,8000,鸿运星城,"['彭州', '彭州']",4室2厅2卫,135㎡,东,其他,低楼层 (共16层),有,普通住宅,2019-11-27,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112717710100208551.html
出行方便  购物方便！！！！！！,138,10615.4,置信逸都丹郡C区,"['彭州', '彭州']",3室2厅2卫,130㎡,南,其他,低楼层 (共6层),无,普通住宅,2019-11-28,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/6fcd1ea7104f7efcdf61de035302bdcf/screenshot/1565422260_20/pc0_YdMOlM78N.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-10b99b0e-09c9-49e5-86f4-86dba2e9eadb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-874d7fd2-9452-423e-8c21-bc89f1a68974.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b4ffbe6c-caf5-4a58-bf64-25dd4f06b93f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-19710a07-1d43-4630-9d33-05ec64350121.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8b75dccb-193b-4492-b254-91a4a4b0fb9f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-99259c69-4495-4e4d-b4f7-3cb8972f36c6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112817710100116474.html
环境好绿化面大，增多，位置好， 两阳台，户型方正,90,11111.1,置信丹郡湖岸,"['彭州', '彭州']",3室2厅1卫,81㎡,南,其他,低楼层 (共33层),有,普通住宅,2019-11-28,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112817710100122757.html
户型方正，采光好，居家装修。。,98,7538.5,鸿运星城,"['彭州', '彭州']",4室2厅2卫,130㎡,南,精装,低楼层 (共18层),无,普通住宅,2019-11-29,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/32433b1510b97f9c5be1549d77edf805/screenshot/1576825248_18/pc0_1qVnkywKQ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_HSfNmX1ly_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2efb0e81-cebf-4ff1-968b-62a00c7a762a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_CRWT0J0X8_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_bbHEcEeKz_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_o3nLbZGdX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_LUU1czOCh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100125542.html
鸿运星城顶跃带30平方花园精装修，已改套三拎包入住,76.8,10105.3,鸿运星城,"['彭州', '彭州']",3室1厅1卫,76㎡,东南,精装,高楼层 (共18层),有,普通住宅,2019-11-29,框架结构,"['https://ke-image.ljcdn.com/510100-inspection/93615ff7-00ad-47f0-b3e6-a1f67c4eada6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/110308da-3287-4bd7-b4a1-6e488415763b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/46fa9320-2c59-45cf-a2df-2f374262d8c5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/32bdefce-8552-4011-a0ad-e16eda6dca17.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/549b9c6c-8921-4863-b465-7ec0a53ce524.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/a23fe2a4-4390-4f47-a2f4-2d075aa4cabe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/fe14d71f-a58a-4a54-8084-b5d9d9fd666c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/b10ea271-6e8e-41ac-b274-6553a39b653c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/82c79a33-59a6-407f-a759-05ce459aa9d9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/29149e48-1f75-4130-abe8-796a8e1b2dab.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/877511a6-f7df-4428-8343-612902f51972.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100138716.html
，小区人车分流，绿化高带两个观景户,82,9425.3,丹郡F区,"['彭州', '彭州']",2室2厅1卫,87㎡,东,简装,高楼层 (共26层),无,普通住宅,2019-11-29,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112917710100148055.html
逸景苑精装套四 超大面积 超大绿化,120,13483.1,置信逸景苑,"['彭州', '彭州']",4室2厅2卫,89㎡,北,其他,高楼层 (共26层),有,普通住宅,2019-11-30,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/41097526-ac2e-4d26-91d2-3d8ba649105c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f95bb0a4-62cc-4e7c-bf61-adc14b07ed8a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/a1890005-32df-4f6d-8049-59c4fe187a6b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/bfefb66e-a6af-4510-b435-6233a61608ea.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2a1a8351-e6d1-43b9-bbba-7372c564d504.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/934c1e91-d26a-4055-9616-b55f6246ae3c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1b4fccbd-92a5-43a5-b515-df5c29cb5621.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/36fe3b05-c124-4bb9-847a-e6a133d1bcd6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/62fb746e-617d-4622-93bd-0dc664fd6911.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d5b2994e-4eb8-4891-9079-a9484f451952.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c8b51a98-e87a-47de-90fd-95e5417e689a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/500269a4-34b9-493c-bd82-74eb2f2b5eea.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9fceca24-7570-438f-a5c1-2119270477c4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9c8da386-9fd5-4790-bd2e-44f8e73f2506.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/110df2dd-8252-4a7e-b1ea-e6983d2482a9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f63a1484-fb33-4660-b4d1-60d416690c2b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19113017710100107738.html
地理位置好，停车方便满五唯一。,45,5037.5,警苑,"['彭州', '彭州']",2室2厅2卫,89.33㎡,南,简装,高楼层 (共6层),无,普通住宅,2019-11-30,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19113017710100165664.html
兰庭丽景 3室2厅 南,120,6779.7,兰庭丽景,"['彭州', '彭州']",3室2厅2卫,177㎡,南,其他,低楼层 (共6层),有,普通住宅,2019-11-30,砖混结构,"['https://ke-image.ljcdn.com/510100-inspection/c67626b1-92e2-4156-af09-260c540cf31b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/fd68aa9f-617b-49f4-8ca2-79645442ea45.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/17343f3b-e45f-46b4-b652-87271e7f4639.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2bb4c3cb-e7f2-400e-87ab-88950798c639.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d6d164b6-d49d-4758-b3e6-e9ca113dfa7b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/dc148dc8-4c25-45f9-838b-6ff500c2c75f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/766b6f82-5342-451a-90cc-93c0f5237b8a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/874811a9-b2f7-4898-bdc8-c17862ee3c61.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f947bfc7-3373-481c-badd-f138342cde39.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/5ce18e1f-764f-4d6e-bd61-8a8a1c6e7116.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2a16693f-2d34-4f0a-9689-ee3c0d3de1cd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/feebdf6a-27a4-4b3a-b951-06e046164426.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4fce0cc8-78d5-4ec3-86f5-f3e48cba3ab7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/70d8e23e-18e7-4cbd-bb06-47fe3b37e078.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19113017710100173090.html
政府旁边的套二来了 拎包入住。。,71.8,9175.7,紫光兴城(彭州),"['彭州', '彭州']",2室1厅1卫,78.25㎡,南,简装,高楼层 (共18层),有,普通住宅,2019-12-01,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/bbefcf2842ddbadd23800cf948ae946d/screenshot/1578623729_7/pc0_ZPNdojotw.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_veuVsi19y_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_6e24f25a-5886-4a83-9070-e2fe3e865f77.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_AkdZdcnbh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_wVpHtjC6u_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120117710100133073.html
高铁旁边天佑嘉园，清水*美套二，,62,6739.1,川铁天佑嘉园,"['彭州', '彭州']",2室2厅1卫,92㎡,北,其他,中楼层 (共11层),无,普通住宅,2019-12-01,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d9b7ac7fd385545116e4f2e2a7d3202e/screenshot/1575621855_0/pc0_rU942GIIn.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_fJsZPgIuk_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_c08db46d-dc8b-4dd2-b708-69b404ef73ce.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Ebg6en0XC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_iiIfirB7w_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120117710100139589.html
逸景苑套三，中庭看人工湖，采光视野开阔,106.5,9861.1,置信逸景苑,"['彭州', '彭州']",3室2厅1卫,108㎡,东,精装,高楼层 (共32层),有,普通住宅,2019-12-01,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1dbaa1b76bf57d3561a0719949413863/screenshot/1576894408_0/pc0_PilqTUPXd.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_AAexM6TMb_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_8f780602-54db-4dd4-806d-32ec8d1337c4.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_6LkKxPpmQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_iLVsTRQ9B_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_gMBweP8P3_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120117710100144186.html
置信逸都丹郡C区园林式住宅小区,93.8,8086.2,置信逸都丹郡C区,"['彭州', '彭州']",3室2厅2卫,116㎡,南,精装,中楼层 (共6层),无,普通住宅,2019-12-01,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f428f9bbb6cabb8379c7269c345e9aeb/screenshot/1576397721_4/pc0_FKlqPHng4.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_YDVfAPEfk_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_1c3c6ea5-e669-47c0-a3fa-109354e955aa.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_KKvaE7YDJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_lbN0zpzaF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_8CkD9q7yZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120117710100153557.html
城市花园套三，小区绿化好。看房提前联系,90,6912.4,城市花园二期,"['彭州', '彭州']",3室2厅2卫,130.2㎡,南,其他,高楼层 (共6层),无,普通住宅,2019-12-01,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19120117710100161577.html
